"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"4173.1",545500,371500,"4173_4316",1.19441203434226e-07,0.000908646918884043,89.0140683358216,536500,366500
"7111.5",551500,249500,"7111_7355",1.19415068377019e-07,0.000908448096881897,89.0149767839185,534500,240500
"5445.8",441500,306500,"5445_5782",1.19404574587507e-07,0.000908368265557083,89.0158851521841,445500,294500
"8068.5",500500,219500,"8068_8118",1.19369347530197e-07,0.000908100276319151,89.0167932524604,499500,218500
"5306.63",578500,315500,"5306_5818",1.19344669987964e-07,0.000907912542337316,89.0177011650027,588500,293500
"7601.12",483500,233500,"7601_7706",1.19342589201879e-07,0.000907896712792647,89.0186090617155,493500,230500
"8794",446500,198500,"8794_8964",1.19306390598326e-07,0.00090762133253323,89.0195166830481,449500,192500
"6963.1",547500,254500,"6963_7224",1.19231500470963e-07,0.00090705160716605,89.0204237346552,540500,245500
"4437.5",350500,360500,"4437_4466",1.19212971827818e-07,0.000906910650829201,89.0213306453061,356500,359500
"8500.15",490500,208500,"8500_8651",1.19190867296266e-07,0.000906742490982259,89.022237387797,482500,203500
"7143.33",513500,248500,"7143_7713",1.19187717692862e-07,0.00090671853042806,89.0231441063275,513500,230500
"8653.4",485500,203500,"8653_8802",1.19162415585493e-07,0.000906526045077602,89.0240506323725,481500,198500
"8570.19",484500,206500,"8570_8653",1.19155681355366e-07,0.000906474814536719,89.0249571071871,485500,203500
"9368.3",464500,178500,"9368_9405",1.19143381545806e-07,0.000906381243945173,89.025863488431,459500,177500
"8936.8",470500,193500,"8936_8965",1.19118168000586e-07,0.000906189432329759,89.0267696778633,455500,192500
"5868.1",381500,291500,"5868_6042",1.19106984337807e-07,0.000906104352805828,89.0276757822161,371500,284500
"7108.7",528500,249500,"7108_7393",1.19090831067616e-07,0.000905981467078232,89.0285817636832,532500,239500
"8230",488500,215500,"8230_8570",1.19088800197656e-07,0.000905966017269635,89.0294877297005,484500,206500
"11109.2",363500,146500,"11109_11539",1.1904651106166e-07,0.000905644303388487,89.0303933740039,365500,141500
"7634",488500,232500,"7634_7840",1.19041993444021e-07,0.000905609935689315,89.0312989839396,482500,226500
"9016.19",468500,190500,"9016_9305",1.18998641514465e-07,0.000905280136624285,89.0322042640762,459500,180500
"5308.39",581500,315500,"5308_5624",1.18986237763161e-07,0.000905185775297706,89.0331094498515,575500,299500
"6155.7",599500,281500,"6155_6220",1.18977642891251e-07,0.000905120389956176,89.0340145702415,608500,279500
"7612.8",525500,233500,"7612_7753",1.1896654428963e-07,0.000905035957533553,89.034919606199,516500,229500
"5007.21",586500,337500,"5007_5328",1.18941262999171e-07,0.000904843630547378,89.0358244498295,580500,314500
"8070",508500,219500,"8070_8119",1.18936262181813e-07,0.000904805586914584,89.0367292554164,500500,218500
"5283.18",598500,317500,"5283_5765",1.18918924484317e-07,0.000904673690676461,89.0376339291071,588500,295500
"3123.4",494500,433500,"3123_3236",1.18896151018778e-07,0.000904500441925614,89.038538429549,488500,422500
"3529.13",487500,403500,"3529_3594",1.18863260784013e-07,0.000904250230025352,89.0394426797791,510500,396500
"5418.14",616500,308500,"5418_5742",1.18825769545471e-07,0.000903965016067299,89.0403466447952,637500,296500
"7292.1",484500,242500,"7292_7633",1.18819686995827e-07,0.000903918743174582,89.0412505635383,474500,232500
"3536.3",460500,402500,"3536_3554",1.18807468141113e-07,0.000903825788445647,89.0421543893268,452500,400500
"4993.1",353500,337500,"4993_5271",1.18805685502919e-07,0.000903812227055982,89.0430582015538,346500,317500
"3693.13",517500,388500,"3693_3793",1.18721017991013e-07,0.000903168120402575,89.0439613696742,524500,383500
"7814",491500,227500,"7814_7840",1.18719033833496e-07,0.00090315302595809,89.0448645227002,482500,226500
"7433.8",507500,238500,"7433_7707",1.18712514059071e-07,0.000903103426885297,89.0457676261271,506500,230500
"7251",464500,244500,"7251_7271",1.187057871994e-07,0.000903052252415035,89.0466706783795,472500,243500
"7390.27",510500,239500,"7390_7393",1.18670577184479e-07,0.00090278439282678,89.0475734627723,532500,239500
"5034",456500,334500,"5034_5074",1.18657450134214e-07,0.00090268452901568,89.0484761473013,453500,330500
"7355.20",534500,240500,"7355_7667",1.18631629633236e-07,0.000902488099994686,89.0493786354013,513500,231500
"9272.9",449500,181500,"9272_9300",1.18621244414707e-07,0.000902409094621773,89.0502810444959,441500,180500
"4494",357500,358500,"4494_4743",1.18614243954866e-07,0.000902355838742875,89.0511834003347,356500,349500
"5223.14",621500,321500,"5223_5439",1.18571588764084e-07,0.00090203134010619,89.0520854316748,618500,307500
"3181.1",473500,428500,"3181_3344",1.1855558355361e-07,0.000901909580740369,89.0529873412555,470500,414500
"3646.3",454500,391500,"3646_3690",1.18549111437094e-07,0.00090186034422431,89.0538892015998,452500,388500
"5870.6",402500,291500,"5870_6243",1.18483999332591e-07,0.000901365004999337,89.0547905666048,396500,278500
"6749.27",552500,261500,"6749_6929",1.18439837817979e-07,0.000901029047029792,89.0556915956518,540500,255500
"3403.13",503500,412500,"3403_3417",1.18429766091931e-07,0.000900952426545584,89.0565925480783,495500,411500
"7877.3",482500,225500,"7877_8032",1.18403340441776e-07,0.00090075139386254,89.0574932994722,472500,220500
"6662.13",558500,264500,"6662_6934",1.18374654665948e-07,0.000900533167311962,89.0583938326395,553500,255500
"5119.16",595500,328500,"5119_5249",1.1832800529848e-07,0.000900178283044233,89.0592940109226,590500,319500
"3575.10",487500,398500,"3575_3618",1.18289302800357e-07,0.000899883854449564,89.060193894777,505500,394500
"6299.8",608500,277500,"6299_6840",1.18278570625334e-07,0.00089980220961104,89.0610936969866,611500,258500
"8590",427500,205500,"8590_8755",1.18275566715257e-07,0.000899779357416339,89.061993476344,430500,199500
"5306.64",578500,315500,"5306_5811",1.18269912159135e-07,0.000899736340477044,89.0628932126845,578500,293500
"8933.4",455500,193500,"8933_8936",1.1826969365838e-07,0.000899734678236274,89.0637929473627,470500,193500
"3729.5",481500,386500,"3729_3898",1.18258194772994e-07,0.000899647200661734,89.0646925945634,478500,379500
"6688",558500,263500,"6688_6717",1.18253211618841e-07,0.000899609291401466,89.0655922038548,551500,262500
"3585.5",483500,397500,"3585_3680",1.18233737646505e-07,0.000899461143488913,89.0664916649983,502500,389500
