"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"11650.12",446500,199500,"11650_11690",1.04832765549825e-10,0.000312523643019708,98.5855194832398,424500,189500
"9082.2",434500,346500,"9082_9162",1.04774754107387e-10,0.000312350701409015,98.5858318339412,428500,343500
"9160.2",426500,343500,"9160_9217",1.04756273870704e-10,0.000312295608796875,98.58614412955,438500,339500
"9099.1",434500,345500,"9099_9160",1.04743548128874e-10,0.000312257671276331,98.5864563872212,426500,343500
"11287.11",470500,236500,"11287_11427",1.04677549084504e-10,0.000312060917316116,98.5867684481385,448500,221500
"11613.5",366500,203500,"11613_11670",1.04660573216631e-10,0.000312010309473774,98.587080458448,356500,194500
"11956.1",453500,162500,"11956_12179",1.0463361383063e-10,0.00031192993912885,98.5873923883871,449500,149500
"10010.24",498500,309500,"10010_10490",1.04520346779129e-10,0.000311592271498091,98.5877039806586,496500,294500
"11196.28",483500,250500,"11196_11304",1.04479446462749e-10,0.000311470340956539,98.5880154509996,504500,234500
"9406.4",479500,329500,"9406_9503",1.04421076854305e-10,0.000311296331594324,98.5883267473312,484500,325500
"11181.6",449500,252500,"11181_11363",1.04416239563787e-10,0.000311281910839067,98.588638029242,438500,229500
"12558.3",313500,135500,"12558_12586",1.04377165320473e-10,0.00031116542412039,98.5889491946662,306500,134500
"9440.2",489500,328500,"9440_9504",1.04342132063546e-10,0.000311060984243941,98.5892602556504,489500,325500
"11549.5",371500,209500,"11549_11587",1.04265469018412e-10,0.00031083243915096,98.5895710880895,373500,206500
"9218",439500,339500,"9218_9288",1.0422114206992e-10,0.000310700293257889,98.5898817883828,439500,334500
"11660.15",483500,197500,"11660_11830",1.04196365858765e-10,0.000310626431314729,98.5901924148141,477500,172500
"11815.19",344500,173500,"11815_12042",1.0417450908175e-10,0.000310561272682867,98.5905029760868,358500,159500
"12793.11",334500,125500,"12793_13269",1.04135626524421e-10,0.000310445357411504,98.5908134214442,324500,113500
"11003.15",459500,270500,"11003_11243",1.04084756674011e-10,0.000310293706056257,98.5911237151503,463500,242500
"11545.6",538500,210500,"11545_11704",1.0405750346659e-10,0.00031021245978156,98.5914339276101,521500,186500
"8888",352500,360500,"8888_9032",1.04046372787319e-10,0.000310179277403734,98.5917441068875,355500,349500
"9478.1",356500,326500,"9478_9859",1.04016263990204e-10,0.000310089518148486,98.5920541964056,348500,314500
"11081.8",393500,266500,"11081_11156",1.03881794307556e-10,0.000309688642001831,98.5923638850476,383500,257500
"9220.4",447500,339500,"9220_9228",1.03873271409148e-10,0.000309663233845842,98.5926735482815,448500,338500
"9316.12",468500,333500,"9316_9555",1.03872868325663e-10,0.000309662032187961,98.5929832103136,473500,323500
"11562.1",372500,208500,"11562_11614",1.03846860808223e-10,0.000309584499519108,98.5932927948132,367500,203500
"11313.20",479500,233500,"11313_11480",1.03834553016543e-10,0.00030954780797641,98.5936023426211,448500,214500
"9672.1",435500,319500,"9672_9781",1.03819611222807e-10,0.0003095032640422,98.5939118458852,439500,316500
"9099.2",434500,345500,"9099_9217",1.03785871186666e-10,0.000309402679468711,98.5942212485647,438500,339500
"12725.2",479500,129500,"12725_13427",1.03772036946638e-10,0.000309361437333495,98.594530610002,463500,110500
"11642.4",446500,200500,"11642_11687",1.03747967347829e-10,0.000309289681917462,98.5948398996839,424500,190500
"11178.16",449500,253500,"11178_11427",1.03745050876632e-10,0.000309280987439182,98.5951491806713,448500,221500
"10488.11",354500,294500,"10488_10514",1.03729698868016e-10,0.000309235220587232,98.5954584158919,341500,293500
"9464.1",439500,327500,"9464_9733",1.03722248295205e-10,0.000309213009209472,98.5957676289011,444500,317500
"11447.4",622500,218500,"11447_11473",1.03707447688016e-10,0.000309168886175479,98.5960767977873,611500,215500
"9350",446500,331500,"9350_9733",1.03608416260023e-10,0.000308873657269829,98.5963856714446,444500,317500
"12618.9",458500,133500,"12618_12621",1.03605696532922e-10,0.000308865549317918,98.5966945369939,479500,133500
"12097.7",340500,157500,"12097_12244",1.03547923366862e-10,0.000308693318048133,98.597003230312,340500,144500
"10965.1",455500,273500,"10965_11182",1.03534198214174e-10,0.00030865240112014,98.5973118827131,459500,252500
"8872.2",449500,362500,"8872_9030",1.03498497021022e-10,0.000308545970016416,98.5976204286831,444500,350500
"11859.2",525500,168500,"11859_11965",1.03441408113513e-10,0.000308375778633436,98.5979288044617,514500,162500
"10054.20",350500,307500,"10054_10516",1.03420689231721e-10,0.000308314012253592,98.598237118474,343500,293500
"9222",464500,339500,"9222_9313",1.0338210750232e-10,0.00030819899379955,98.5985453174678,455500,333500
"10905.1",438500,277500,"10905_11025",1.03373972594041e-10,0.000308174742305682,98.5988534922101,449500,269500
"10158.7",403500,304500,"10158_10489",1.0335885575679e-10,0.000308129676538085,98.5991616218866,405500,294500
"11580.7",583500,207500,"11580_11676",1.03327900227889e-10,0.000308037393036712,98.5994696592797,577500,194500
"11884.4",451500,166500,"11884_11885",1.03298421912036e-10,0.000307949513349362,98.599777608793,457500,166500
"11584.11",589500,207500,"11584_11676",1.03266465889452e-10,0.000307854247212465,98.6000854630402,577500,194500
"11066.7",490500,267500,"11066_11095",1.03197644755306e-10,0.000307649080140439,98.6003931121203,483500,265500
"10745.2",500500,283500,"10745_10941",1.03106991163431e-10,0.00030737882693633,98.6007004909473,509500,275500
"11404.1",435500,224500,"11404_11421",1.03091896442759e-10,0.000307333827101879,98.6010078247744,418500,222500
"11069.1",515500,267500,"11069_11252",1.03085839158046e-10,0.000307315769344122,98.6013151405437,500500,241500
"9384.4",481500,330500,"9384_9738",1.03081283327303e-10,0.000307302187666549,98.6016224427314,468500,317500
"8771",456500,368500,"8771_8872",1.03081095403648e-10,0.000307301627435356,98.6019297443588,449500,362500
"10463.3",447500,295500,"10463_10744",1.03070899827096e-10,0.000307271232751881,98.6022370155916,452500,283500
"11319.1",326500,232500,"11319_11359",1.030563263874e-10,0.000307227786941392,98.6025442433785,363500,229500
"11589.1",446500,206500,"11589_11680",1.03054757783394e-10,0.000307223110675952,98.6028514664892,454500,193500
"9100",445500,345500,"9100_9220",1.03051846218872e-10,0.000307214430825273,98.60315868092,447500,339500
"10009.23",495500,309500,"10009_10068",1.03044733055763e-10,0.000307193225321091,98.6034658741454,512500,307500
"12165.6",472500,151500,"12165_12675",1.03033566445998e-10,0.000307159935828577,98.6037730340812,457500,131500
"10695.5",455500,285500,"10695_10989",1.03031215988428e-10,0.000307152928729617,98.6040801870099,453500,271500
"9954",462500,311500,"9954_10033",1.03018826056338e-10,0.000307115992312905,98.6043873030022,470500,308500
"12180.9",450500,149500,"12180_12472",1.03018165584622e-10,0.000307114023338551,98.6046944170256,447500,139500
"11662.1",579500,197500,"11662_11722",1.03006179410229e-10,0.000307078290589658,98.6050014953161,581500,184500
"12619.13",459500,133500,"12619_12624",1.02999996203645e-10,0.000307059857438181,98.6053085551736,482500,133500
"9783.1",447500,316500,"9783_9785",1.02991138074404e-10,0.000307033449904178,98.6056155886235,456500,316500
"11136.6",473500,259500,"11136_11313",1.02975176500184e-10,0.000306985865837331,98.6059225744893,479500,233500
"11539",375500,210500,"11539_11598",1.02896306060546e-10,0.000306750740139817,98.6062293252295,372500,205500
"11526.1",376500,211500,"11526_11598",1.02861236415885e-10,0.000306646191785576,98.6065359714213,372500,205500
"11508",372500,212500,"11508_11614",1.02789196052561e-10,0.000306431427664147,98.6068424028489,367500,203500
"9287",438500,334500,"9287_9433",1.02766557378219e-10,0.000306363938068297,98.607148766787,438500,328500
"10852",502500,279500,"10852_10941",1.02762917364157e-10,0.000306353086590239,98.6074551198736,509500,275500
"9500.15",474500,325500,"9500_9789",1.02725724400592e-10,0.0003062422082746,98.6077613620819,466500,316500
"10596.1",341500,290500,"10596_10718",1.02715781383281e-10,0.000306212566511584,98.6080675746484,359500,284500
"10056.10",352500,307500,"10056_10718",1.02671994532803e-10,0.000306082030739146,98.6083736566791,359500,284500
"10986.8",380500,271500,"10986_11228",1.02670545865726e-10,0.000306077712025335,98.6086797343911,388500,245500
"9287.1",438500,334500,"9287_9432",1.0262015437876e-10,0.000305927486749857,98.6089856618779,436500,328500
"10055.1",351500,307500,"10055_10425",1.02616043395362e-10,0.000305915231235075,98.6092915771091,345500,296500
"11659.5",446500,197500,"11659_11687",1.02515938857656e-10,0.000305616803213619,98.6095971939123,424500,190500
"11304.5",504500,234500,"11304_11483",1.02504362600799e-10,0.000305582292496035,98.6099027762048,519500,214500
"11518.2",598500,212500,"11518_11663",1.024889413242e-10,0.000305536319144885,98.610208312524,580500,197500
"12693",335500,130500,"12693_12794",1.02474538120644e-10,0.000305493380836209,98.6105138059048,335500,125500
"9350.1",446500,331500,"9350_9531",1.02432170400089e-10,0.000305367075722489,98.6108191729805,449500,324500
"11720.2",553500,184500,"11720_11792",1.0238735398367e-10,0.000305233470645367,98.6111244064512,517500,176500
"9738.19",468500,317500,"9738_9836",1.02352217158759e-10,0.000305128722015797,98.6114295351732,488500,315500
"11196.29",483500,250500,"11196_11279",1.02304778242898e-10,0.00030498729883834,98.611734522472,468500,237500
"11790.2",354500,176500,"11790_11824",1.02279803885479e-10,0.000304912846188713,98.6120394353182,343500,172500
"10922.3",497500,276500,"10922_11084",1.02250888520471e-10,0.000304826644750031,98.612344261963,490500,266500
"10156.1",362500,304500,"10156_10718",1.02242140080397e-10,0.0003048005642174,98.6126490625272,359500,284500
"11733.3",353500,182500,"11733_11774",1.02220632106414e-10,0.000304736445424504,98.6129537989726,349500,177500
"11726.5",459500,183500,"11726_11791",1.02218437949385e-10,0.000304729904283054,98.6132585288769,462500,176500
"11385.4",574500,227500,"11385_11453",1.02099285240195e-10,0.000304374690542804,98.6135629035674,549500,217500
"12098.2",341500,157500,"12098_12221",1.02043858067631e-10,0.00030420945306384,98.6138671130205,345500,145500
"11693.14",438500,187500,"11693_11741",1.02038227962257e-10,0.000304192668797654,98.6141713056893,418500,181500
"11279.12",468500,237500,"11279_11395",1.01954995287467e-10,0.00030394453856273,98.6144752502279,449500,225500
"9731.2",407500,317500,"9731_10158",1.01893710634738e-10,0.000303761838976092,98.6147790120668,403500,304500
"11506.3",370500,212500,"11506_11586",1.01849838585764e-10,0.000303631049212986,98.6150826431161,369500,206500
"10034.15",488500,308500,"10034_10294",1.01796217727534e-10,0.000303471196652882,98.6153861143127,502500,300500
"9477",354500,326500,"9477_9860",1.01653128293278e-10,0.000303044623614988,98.6156891589363,349500,314500
"8872.3",449500,362500,"8872_8962",1.01544647563008e-10,0.000302721224791696,98.6159918801611,449500,355500
"10989.6",453500,271500,"10989_11181",1.01543891341686e-10,0.000302718970372084,98.6162945991315,449500,252500
"12814.3",345500,124500,"12814_13271",1.01528817531839e-10,0.000302674032876229,98.6165972731644,342500,113500
"11634.20",477500,201500,"11634_11667",1.01509990326776e-10,0.000302617905894521,98.6168998910702,506500,195500
"9203",452500,340500,"9203_9204",1.01482368619908e-10,0.000302535561062622,98.6172024266313,463500,340500
"10063.2",487500,307500,"10063_10325",1.01366100131859e-10,0.000302188945657956,98.617504615577,495500,299500
"9504.10",489500,325500,"9504_10009",1.01352471592285e-10,0.00030214831674948,98.6178067638937,495500,309500
"9516",336500,324500,"9516_9860",1.01257341153086e-10,0.000301864717330304,98.618108628611,349500,314500
"11235.1",634500,244500,"11235_11254",1.01224220061504e-10,0.000301765977931913,98.618410394589,628500,241500
"11655.1",571500,198500,"11655_11699",1.01123210771813e-10,0.000301464852696618,98.6187118594417,574500,187500
"9218.1",439500,339500,"9218_9287",1.0111691548871e-10,0.000301446085426681,98.6190133055271,438500,334500
"9707.11",478500,318500,"9707_9790",1.01094197251317e-10,0.000301378358640348,98.6193146838857,483500,316500
"10131.6",500500,305500,"10131_10230",1.0102244478252e-10,0.000301164452779653,98.6196158483385,507500,302500
"9044.10",434500,349500,"9044_9071",1.00972377783468e-10,0.000301015194855789,98.6199168635334,444500,347500
"11654.16",444500,198500,"11654_11835",1.00926662788921e-10,0.000300878910970103,98.6202177424444,429500,171500
"11586.5",369500,206500,"11586_11615",1.00917639423034e-10,0.000300852010838597,98.6205185944552,368500,203500
