"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"12494.6",246500,128500,"12494_12668",1.23717112357242e-08,0.00137404687836115,90.9729629346372,228500,125500
"4623.4",464500,354500,"4623_4660",1.2371087749867e-08,0.00137397763177274,90.974336912269,470500,353500
"5041.10",343500,333500,"5041_5311",1.23685632745618e-08,0.0013736972544388,90.9757106095234,335500,314500
"3428.1",466500,410500,"3428_3442",1.23647990397396e-08,0.00137327918494071,90.9770838887084,458500,409500
"12869.18",283500,122500,"12869_12871",1.23629784395762e-08,0.00137307698251911,90.9784569656909,289500,122500
"5301.6",499500,315500,"5301_5388",1.23560726875475e-08,0.00137231000478765,90.9798292756957,497500,310500
"14440.26",301500,100500,"14440_14778",1.23529857781798e-08,0.00137196716149785,90.9812012428572,315500,94500
"13102.1",318500,118500,"13102_13170",1.23495260031008e-08,0.00137158290639712,90.9825728257636,323500,117500
"5107.7",402500,328500,"5107_5210",1.23466337154249e-08,0.00137126167849447,90.9839440874421,404500,321500
"12147.38",321500,133500,"12147_12213",1.23448825762824e-08,0.00137106719066442,90.9853151546327,313500,132500
"14776.28",292500,94500,"14776_14779",1.23412917121816e-08,0.00137066837634405,90.9866858230091,316500,94500
"5115",497500,328500,"5115_5167",1.23403210444593e-08,0.00137056057048531,90.9880563835796,501500,324500
"13035.4",281500,119500,"13035_13736",1.23327615762718e-08,0.0013697209886791,90.9894261045683,290500,109500
"3345.7",471500,414500,"3345_3348",1.2330711971171e-08,0.00136949335214306,90.9907955979204,489500,414500
"12003.3",315500,135500,"12003_12075",1.23302200656923e-08,0.00136943871934615,90.9921650366397,313500,134500
"5614.5",395500,299500,"5614_5680",1.23257321705272e-08,0.00136894027751991,90.9935339769173,383500,297500
"6047.2",496500,284500,"6047_6530",1.23234088046272e-08,0.00136868223612197,90.9949026591534,483500,270500
"12148.19",324500,133500,"12148_12674",1.23174732804382e-08,0.0013680230153943,90.9962706821688,333500,125500
"11701",304500,139500,"11701_12001",1.23153170345264e-08,0.0013677835349451,90.9976384657037,308500,135500
"4366.1",450500,364500,"4366_4491",1.23141722266366e-08,0.00136765638845119,90.9990061220922,447500,359500
"13736.21",290500,109500,"13736_14868",1.23130403825088e-08,0.00136753068175946,91.0003736527739,276500,92500
"14509.21",299500,99500,"14509_15098",1.2308750862949e-08,0.00136705427224354,91.0017407070462,284500,86500
"14638.4",315500,97500,"14638_14725",1.23079695023224e-08,0.00136696749151375,91.0031076745377,292500,95500
"5054.8",493500,332500,"5054_5094",1.23075199889909e-08,0.00136691756694162,91.0044745921046,487500,329500
"6926.1",484500,255500,"6926_7201",1.23059600976818e-08,0.00136674431978583,91.0058413364244,477500,246500
"5522.5",378500,302500,"5522_5554",1.23038114781993e-08,0.00136650568635538,91.0072078421108,368500,301500
"14964.1",278500,89500,"14964_14996",1.22939870447829e-08,0.00136541454934044,91.0085732566601,271500,88500
"15375.2",301500,79500,"15375_15431",1.2292741461619e-08,0.00136527621038105,91.0099385328705,288500,77500
"3968.1",472500,377500,"3968_4050",1.22872139650706e-08,0.00136466230667502,91.0113031951772,463500,375500
"5941",418500,288500,"5941_6100",1.22852432869005e-08,0.00136444343604862,91.0126676386132,417500,282500
"5371.9",450500,311500,"5371_5721",1.22845334252169e-08,0.00136436459624936,91.0140320032095,450500,296500
"15000.6",286500,88500,"15000_15001",1.22811055161951e-08,0.00136398388030788,91.0153959870898,287500,88500
"6925.3",483500,255500,"6925_7292",1.22804237614153e-08,0.00136390816216275,91.0167598952519,484500,242500
"15620.17",269500,63500,"15620_15653",1.22774215428366e-08,0.00136357472493748,91.0181234699769,269500,58500
"5779.13",424500,294500,"5779_6137",1.22767785217401e-08,0.00136350330869493,91.0194869732856,417500,281500
"5587.7",412500,300500,"5587_5870",1.22731289509522e-08,0.00136309797419812,91.0208500712598,402500,291500
"15604.1",276500,65500,"15604_15658",1.22713550442687e-08,0.00136290095772283,91.0222129722175,273500,56500
"14932.3",274500,90500,"14932_14996",1.22710565711829e-08,0.00136286780822523,91.0235758400257,271500,88500
"12284.1",285500,131500,"12284_13036",1.22676457244607e-08,0.0013624889872843,91.024938329013,286500,119500
"5752.6",444500,295500,"5752_5832",1.22664500437405e-08,0.00136235619067033,91.0263006852037,433500,292500
"12003.4",315500,135500,"12003_12147",1.22570885929736e-08,0.00136131647417857,91.0276620016778,321500,133500
"13099.13",276500,118500,"13099_13235",1.22566224004699e-08,0.00136126469715741,91.029023266375,281500,116500
"3307",499500,416500,"3307_3373",1.22551369826741e-08,0.00136109972129865,91.0303843660963,492500,413500
"3573.5",467500,398500,"3573_3616",1.22549494396337e-08,0.00136107889209206,91.0317454449884,463500,394500
"3829.6",375500,381500,"3829_4120",1.22544222942035e-08,0.00136102034541901,91.0331064653338,394500,372500
"5071.2",376500,330500,"5071_5091",1.22518262634189e-08,0.0013607320208754,91.0344671973547,365500,329500
"3556.9",473500,400500,"3556_3567",1.22473080506831e-08,0.00136023021187039,91.0358274275666,487500,399500
"12147.39",321500,133500,"12147_12221",1.22363565296359e-08,0.00135901389643743,91.037186441463,335500,132500
"3252.3",392500,420500,"3252_3388",1.2235470664378e-08,0.0013589155090463,91.0385453569721,406500,412500
