"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"7921.26",355500,199500,"7921_8240",1.40669378245467e-14,8.54390080969227e-05,99.9658750615306,339500,156500
"8691",346500,139500,"8691_8792",1.40446241001371e-14,8.53034802013505e-05,99.9659603650108,317500,134500
"8238.23",336500,156500,"8238_8792",1.40201674078704e-14,8.51549364632136e-05,99.9660455199473,317500,134500
"9029",475500,123500,"9029_9295",1.39687901484423e-14,8.48428840365218e-05,99.9661303628313,458500,110500
"7520",339500,288500,"7520_7647",1.39151737961404e-14,8.45172319283241e-05,99.9662148800633,334500,275500
"7805",632500,245500,"7805_7869",1.38029841943556e-14,8.38358207772373e-05,99.966298715884,620500,219500
"9068",487500,120500,"9068_9673",1.37616656723368e-14,8.35848625671889e-05,99.9663823007466,474500,98500
"7663.13",334500,274500,"7663_7751",1.35752707122597e-14,8.24527469140247e-05,99.9664647534935,329500,257500
"7793.1",584500,246500,"7793_7856",1.35520284991451e-14,8.23115796138451e-05,99.9665470650731,596500,227500
"8259.25",339500,155500,"8259_8724",1.35323757022016e-14,8.21922135159686e-05,99.9666292572867,314500,137500
"8260.27",340500,155500,"8260_8793",1.34996798489365e-14,8.19936272062334e-05,99.9667112509138,318500,134500
"7821.1",329500,238500,"7821_7880",1.34411033524215e-14,8.16378484416964e-05,99.9667928887623,363500,213500
"7788",633500,247500,"7788_7869",1.3296063520164e-14,8.07569133329199e-05,99.9668736456756,620500,219500
"8239.25",338500,156500,"8239_8724",1.32920949194932e-14,8.07328090602578e-05,99.9669543784847,314500,137500
"8984",482500,128500,"8984_9673",1.31590333094771e-14,7.99246266315476e-05,99.9670343031113,474500,98500
"8239.26",338500,156500,"8239_8621",1.30614047889508e-14,7.93316557902898e-05,99.9671136347671,311500,141500
"7837.3",327500,232500,"7837_7880",1.29592453613636e-14,7.87111653701528e-05,99.9671923459325,363500,213500
"8263.19",343500,155500,"8263_8725",1.29342304331046e-14,7.85592310483602e-05,99.9672709051635,315500,137500
"7762.2",325500,255500,"7762_7823",1.28912725228097e-14,7.82983156102397e-05,99.9673492034791,325500,237500
"8259.26",339500,155500,"8259_8791",1.27838886560081e-14,7.76460932730419e-05,99.9674268495724,316500,134500
"7926.22",355500,198500,"7926_8243",1.27693672102132e-14,7.75578936989535e-05,99.9675044074661,346500,156500
"8263.20",343500,155500,"8263_8684",1.27319854815349e-14,7.733084657192e-05,99.9675817383127,312500,139500
"8261.24",341500,155500,"8261_8658",1.26888010627786e-14,7.70685553789255e-05,99.9676588068681,316500,140500
"7294.2",453500,311500,"7294_7719",1.26605245728192e-14,7.6896811159627e-05,99.9677357036792,471500,264500
"7094.6",392500,339500,"7094_7180",1.26550485142834e-14,7.68635509707066e-05,99.9678125672302,399500,320500
"7256",452500,315500,"7256_7720",1.26163597098913e-14,7.66285649977149e-05,99.9678891957952,472500,264500
"8240.16",339500,156500,"8240_8771",1.25809566939558e-14,7.64135360693941e-05,99.9679656093313,316500,135500
"7926.23",355500,198500,"7926_8284",1.25576595442419e-14,7.6272035098261e-05,99.9680418813664,350500,154500
"7647.12",334500,275500,"7647_7750",1.25437578012898e-14,7.61875994418687e-05,99.9681180689658,328500,257500
"9037.1",484500,122500,"9037_9295",1.25381797169155e-14,7.61537195739139e-05,99.9681942226854,458500,110500
"7511.1",339500,289500,"7511_7663",1.25250668667492e-14,7.60740754519662e-05,99.9682702967608,334500,274500
"8882",479500,131500,"8882_9295",1.24654903514018e-14,7.57122228269926e-05,99.9683460089836,458500,110500
"7809.2",619500,244500,"7809_7865",1.24367553504322e-14,7.55376937282558e-05,99.9684215466774,601500,220500
"7809.3",619500,244500,"7809_7867",1.2358774416813e-14,7.50640573404365e-05,99.9684966107347,605500,219500
"8240.17",339500,156500,"8240_8684",1.21826194595058e-14,7.39941368636841e-05,99.9685706048716,312500,139500
"8260.28",340500,155500,"8260_8621",1.21800936001881e-14,7.39787954356215e-05,99.968644583667,311500,141500
"7539",321500,285500,"7539_7758",1.21619722904449e-14,7.38687312020843e-05,99.9687184523982,326500,256500
"7539.1",321500,285500,"7539_7757",1.21606638944486e-14,7.38607843370652e-05,99.9687923131826,325500,256500
"8983.1",481500,128500,"8983_9295",1.21201580827457e-14,7.36147623230903e-05,99.9688659279449,458500,110500
"8258.32",338500,155500,"8258_8689",1.2113484322274e-14,7.35742275967628e-05,99.9689395021725,317500,139500
"7825.4",621500,237500,"7825_7865",1.20879485891698e-14,7.34191300385976e-05,99.9690129213025,601500,220500
"7762.3",325500,255500,"7762_7819",1.20690071419568e-14,7.33040844983396e-05,99.969086225387,326500,240500
"8258.33",338500,155500,"8258_8723",1.2026226947869e-14,7.30442484633304e-05,99.9691592696355,313500,137500
"7515.1",401500,289500,"7515_7654",1.19560893443261e-14,7.26182504706084e-05,99.9692318878859,399500,275500
"7926.24",355500,198500,"7926_8259",1.19275108970126e-14,7.24446722390221e-05,99.9693043325582,339500,155500
"6899.4",522500,362500,"6899_7122",1.1833154309259e-14,7.18715742865303e-05,99.9693762041325,568500,329500
"7665",380500,274500,"7665_7861",1.1707177468016e-14,7.1106422944196e-05,99.9694473105554,399500,225500
"8260.29",340500,155500,"8260_8770",1.16884084131204e-14,7.0992424471096e-05,99.9695183029799,315500,135500
"8259.27",339500,155500,"8259_8621",1.16649994445795e-14,7.08502443408036e-05,99.9695891532242,311500,141500
"8259.28",339500,155500,"8259_8793",1.16147583134303e-14,7.05450924687619e-05,99.9696596983167,318500,134500
"7818.4",621500,242500,"7818_7865",1.15634667890075e-14,7.02335607747197e-05,99.9697299318775,601500,220500
"8258.34",338500,155500,"8258_8585",1.15239741985066e-14,6.99936928090217e-05,99.9697999255703,311500,142500
"7094.7",392500,339500,"7094_7190",1.15096734849665e-14,6.99068339065953e-05,99.9698698324042,398500,319500
"7838.4",329500,232500,"7838_7927",1.14713054729032e-14,6.96737963447443e-05,99.9699395062005,356500,198500
"8239.27",338500,156500,"8239_8791",1.14070656476089e-14,6.92836199593845e-05,99.9700087898205,316500,134500
"7470",389500,293500,"7470_7515",1.13885824651443e-14,6.91713578028335e-05,99.9700779611783,401500,289500
"7369.3",487500,299500,"7369_7722",1.13774855705885e-14,6.91039580833188e-05,99.9701470651364,472500,263500
"7094.8",392500,339500,"7094_7229",1.13753895467952e-14,6.90912273670765e-05,99.9702161563638,398500,316500
"7820.2",328500,239500,"7820_7922",1.13752986613244e-14,6.90906753518067e-05,99.9702852470391,356500,199500
"6880",522500,363500,"6880_7107",1.13228896519753e-14,6.87723563381038e-05,99.9703540193954,567500,334500
"7982.10",363500,173500,"7982_8247",1.1310896912387e-14,6.86995154833586e-05,99.9704227189109,350500,156500
"9034.1",475500,122500,"9034_9673",1.13028568081628e-14,6.86506819320569e-05,99.9704913695928,474500,98500
"7989.1",363500,172500,"7989_8221",1.12913668415104e-14,6.8580894792447e-05,99.9705599504877,347500,157500
"7762.4",325500,255500,"7762_7820",1.12421397844908e-14,6.82819021491481e-05,99.9706282323898,328500,239500
"7830",325500,234500,"7830_7921",1.11669573527642e-14,6.78252631511543e-05,99.9706960576529,355500,199500
"7922.17",356500,199500,"7922_8260",1.1144366841881e-14,6.76880541248307e-05,99.9707637457071,340500,155500
"7293.2",452500,311500,"7293_7719",1.10026754983235e-14,6.68274568860809e-05,99.970830573164,471500,264500
"7841.3",327500,230500,"7841_7880",1.09645356037827e-14,6.65958048521318e-05,99.9708971689688,363500,213500
