"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"2875",372500,449500,"2875_2966",2.59419288796271e-08,0.000895403341978608,89.9527978676516,377500,443500
"4897.2",351500,343500,"4897_5047",2.59356574575861e-08,0.000895186879575965,89.9536930545312,343500,332500
"7137.3",422500,248500,"7137_7269",2.59355799682858e-08,0.000895184204979996,89.9545882387362,420500,243500
"4984.32",443500,338500,"4984_5228",2.59315798736293e-08,0.000895046138988825,89.9554832848752,433500,320500
"3296",377500,416500,"3296_3438",2.59291662397921e-08,0.000894962830773226,89.9563782477059,399500,409500
"6108.6",485500,282500,"6108_6656",2.59257049506212e-08,0.000894843362020322,89.957273091068,476500,264500
"664",323500,532500,"664_804",2.59129926316296e-08,0.000894404587673117,89.9581674956556,324500,525500
"3160.5",396500,429500,"3160_3235",2.59088044083671e-08,0.000894260028294994,89.9590617556839,406500,422500
"4918.2",396500,342500,"4918_5192",2.590845317364e-08,0.000894247905189193,89.9599560035891,403500,322500
"3099.5",438500,435500,"3099_3142",2.59079172570232e-08,0.000894229407662199,89.9608502329968,440500,431500
"4047.9",451500,375500,"4047_4203",2.59052762755668e-08,0.000894138252388698,89.9617443712492,452500,370500
"7462.5",467500,237500,"7462_7633",2.59051693938205e-08,0.000894134563292438,89.9626385058124,474500,232500
"6283.8",492500,277500,"6283_6611",2.59038510475646e-08,0.000894089059673608,89.9635325948721,501500,266500
"4281.20",455500,367500,"4281_4625",2.58983492727368e-08,0.000893899162168667,89.9644264940343,466500,354500
"6659.14",517500,264500,"6659_7025",2.5898074133379e-08,0.000893889665546359,89.9653203836998,527500,252500
"5210.7",404500,321500,"5210_5332",2.58977589458461e-08,0.000893878786634018,89.9662142624865,384500,313500
"3098.9",361500,435500,"3098_3220",2.5886714661325e-08,0.000893497585632509,89.9671077600721,367500,423500
"5212.5",435500,321500,"5212_5398",2.58788177409188e-08,0.000893225018046813,89.9680009850902,438500,309500
"3457.7",419500,408500,"3457_3514",2.5878589245033e-08,0.000893217131355704,89.9688942022215,411500,404500
"5288.2",500500,316500,"5288_5341",2.58684929212279e-08,0.000892868649863882,89.9697870708714,502500,313500
"3073.12",375500,437500,"3073_3159",2.58631956804375e-08,0.000892685811990529,89.9706797566834,373500,429500
"6601",369500,266500,"6601_6821",2.58592006252518e-08,0.000892547919940123,89.9715723046033,368500,258500
"5683.19",427500,297500,"5683_5920",2.58573299897986e-08,0.000892483353683537,89.972464787957,440500,289500
"6567.17",405500,268500,"6567_6775",2.58555955210025e-08,0.000892423487311851,89.9733572114443,404500,260500
"7291.1",458500,242500,"7291_7499",2.58538148814423e-08,0.000892362027324798,89.9742495734716,452500,236500
"3482.3",375500,406500,"3482_3696",2.58468464689438e-08,0.000892121507821858,89.9751416949795,372500,387500
"3898.5",478500,379500,"3898_4367",2.58421544393874e-08,0.000891959559226402,89.9760336545387,481500,364500
"6623.11",409500,265500,"6623_6832",2.58420124462218e-08,0.000891954658235592,89.9769256091969,401500,258500
"5048.15",344500,332500,"5048_5312",2.58411018353654e-08,0.000891923227881747,89.9778175324248,354500,314500
"4764.9",451500,349500,"4764_5074",2.58392686147878e-08,0.000891859953025072,89.9787093923778,453500,330500
"5808.5",506500,293500,"5808_6026",2.58371893680644e-08,0.000891788186408428,89.9796011805642,498500,285500
"5258.4",437500,318500,"5258_5369",2.58317608078067e-08,0.00089160081595423,89.9804927813802,424500,311500
"6140.4",495500,281500,"6140_6589",2.58290646377723e-08,0.000891507755809377,89.981384289136,500500,267500
"3089.13",400500,436500,"3089_3174",2.58282634733565e-08,0.000891480103073967,89.9822757692391,407500,428500
"7053.1",505500,251500,"7053_7272",2.58211793232919e-08,0.000891235588810113,89.9831670048279,506500,243500
"5299.1",497500,315500,"5299_5387",2.58204722407758e-08,0.00089121118337554,89.9840582160112,496500,310500
"4738.9",447500,350500,"4738_4945",2.58199650243105e-08,0.000891193676453821,89.9849494096877,445500,341500
"2854.1",375500,451500,"2854_2942",2.58096878687052e-08,0.000890838953429264,89.9858402486411,378500,444500
"927.15",315500,520500,"927_953",2.58089540604448e-08,0.000890813625537426,89.9867310622667,327500,519500
"3579.17",424500,397500,"3579_3675",2.5807615277806e-08,0.000890767416542925,89.9876218296832,414500,389500
"6713.3",515500,262500,"6713_6895",2.57994155776064e-08,0.000890484398306462,89.9885123140815,507500,256500
"423.1",378500,550500,"423_463",2.57983210094693e-08,0.000890446618541798,89.9894027607001,376500,545500
"5897.8",493500,290500,"5897_6025",2.57935962507914e-08,0.000890283540278425,89.9902930442403,497500,285500
"5522.14",378500,302500,"5522_6042",2.57916683747646e-08,0.00089021699832446,89.9911832612387,371500,284500
"211.1",357500,572500,"211_262",2.5790380914124e-08,0.000890172560743676,89.9920734337994,365500,566500
"4875.8",446500,345500,"4875_5074",2.57868852171819e-08,0.000890051904383117,89.9929634857038,453500,330500
"7201.17",477500,246500,"7201_7567",2.57778181917867e-08,0.000889738949826871,89.9938532246536,476500,234500
"4622.6",457500,354500,"4622_4656",2.5774331272591e-08,0.000889618596436205,89.9947428432501,448500,353500
"709",319500,530500,"709_804",2.57729199903155e-08,0.000889569885067372,89.9956324131351,324500,525500
"5696.7",512500,297500,"5696_6001",2.57677861599419e-08,0.00088939268741584,89.9965218058225,504500,286500
"6987",449500,253500,"6987_7141",2.57654723930795e-08,0.000889312826176887,89.9974111186487,452500,248500
"5387.14",496500,310500,"5387_5688",2.5761791025024e-08,0.000889185761251406,89.99830030441,493500,297500
"4117.2",463500,373500,"4117_4412",2.5759311206871e-08,0.000889100168639073,89.9991894045786,469500,362500
"5005.5",493500,337500,"5005_5167",2.57447206906459e-08,0.000888596567035285,90.0000780011456,501500,324500
"5286.6",447500,316500,"5286_5483",2.57332930613404e-08,0.000888202134627483,90.0009662032803,448500,304500
"4048.1",461500,375500,"4048_4282",2.57324712200602e-08,0.000888173768216015,90.0018543770485,470500,367500
"5398.9",438500,309500,"5398_5683",2.57127776557481e-08,0.000887494031432282,90.0027418710799,427500,297500
"4738.10",447500,350500,"4738_4793",2.57039086563573e-08,0.000887187911878435,90.0036290589918,451500,348500
"3252.31",392500,420500,"3252_3472",2.57034335748715e-08,0.000887171514117419,90.0045162305059,411500,407500
"3171.10",399500,428500,"3171_3388",2.57030282714711e-08,0.000887157524794535,90.0054033880307,406500,412500
"228.2",355500,569500,"228_246",2.57010393307501e-08,0.000887088875151065,90.0062904769059,364500,567500
"5368.10",423500,311500,"5368_5779",2.56981573419203e-08,0.000886989401343941,90.0071774663072,424500,294500
"7018",414500,252500,"7018_7197",2.56965911223945e-08,0.000886935342210399,90.0080644016494,407500,246500
"3502.7",427500,405500,"3502_3600",2.56919154603176e-08,0.000886773958549643,90.008951175608,427500,395500
"3386.6",403500,412500,"3386_3514",2.56911064751921e-08,0.000886746035877112,90.0098379216438,411500,404500
"7414.1",394500,238500,"7414_7826",2.56903737417831e-08,0.0008867207450845,90.0107246423889,398500,226500
