"","x","y","distN","distE","sector","angle"
"215",491345.8151,153750.422499999,0.89827671165532,0.409085554804643,"N",1.79522058506057
"216",491595.8151,126250.422499999,0.0370044335385529,0.52569893499118,"S",-1.51534743345295
"217",491595.8151,153750.422499999,0.903563059303684,0.41436909528309,"N",1.77988238957688
"218",491845.8151,126250.422499999,0.0422907811869177,0.530982475469627,"S",-1.50320912615369
"219",491845.8151,153750.422499999,0.908849406952049,0.419652635761537,"N",1.76484416098374
"220",492095.8151,126250.422499999,0.0475771288352824,0.536266015948074,"S",-1.49080780292055
"221",492095.8151,153750.422499999,0.914135754600414,0.424936176239984,"N",1.7501037886439
"222",492345.8151,126250.422499999,0.0528634764836471,0.54154955642652,"S",-1.4781387618757
"223",492345.8151,153750.422499999,0.919422102248779,0.43021971671843,"N",1.7356587269613
"224",492595.8151,126250.422499999,0.0581498241320118,0.546833096904967,"S",-1.46519743981636
"225",492595.8151,153750.422499999,0.924708449897143,0.435503257196877,"N",1.7215060383371
"226",492845.8151,126250.422499999,0.0634361717803765,0.552116637383414,"S",-1.45197944020672
"227",492845.8151,153750.422499999,0.929994797545508,0.440786797675324,"N",1.70764243434544
"228",492845.8151,154000.422499999,0.93218447443688,0.442975311798844,"N",1.70198377381124
"229",493095.8151,126250.422499999,0.0687225194287412,0.557400177861861,"S",-1.43848056333358
"230",493095.8151,126500.422499999,0.070912196320113,0.559588691985381,"S",-1.43280593383245
"231",493095.8151,154000.422499999,0.937470822085244,0.448258852277291,"N",1.68852278570481
"232",493345.8151,126500.422499999,0.0761985439684777,0.564872232463828,"S",-1.41890311928553
"233",493345.8151,154000.422499999,0.942757169733609,0.453542392755738,"N",1.67534173092368
"234",493595.8151,126500.422499999,0.0814848916168424,0.570155772942275,"S",-1.40471030045454
"235",493595.8151,126750.422499999,0.0836745685082142,0.572344287065795,"S",-1.39874571934577
"236",493595.8151,154000.422499999,0.948043517381974,0.458825933234185,"N",1.66243640631876
"237",493845.8151,126750.422499999,0.0889609161565789,0.577627827544242,"S",-1.38413727135937
"238",493845.8151,154000.422499999,0.953329865030339,0.464109473712631,"N",1.6498024152738
"239",494095.8151,126750.422499999,0.0942472638049436,0.582911368022688,"S",-1.36923153981407
"240",494095.8151,154000.422499999,0.958616212678703,0.469393014191078,"N",1.63743519752411
"241",494345.8151,126750.422499999,0.0995336114533083,0.588194908501135,"S",-1.35402618429718
"242",494345.8151,154000.422499999,0.963902560327068,0.474676554669525,"N",1.62533005682846
"243",494595.8151,126750.422499999,0.104819959101673,0.593478448979582,"S",-1.33851932353377
"244",494595.8151,127000.422499999,0.107009635993045,0.595666963103102,"S",-1.33200751965901
"245",494595.8151,154000.422499999,0.969188907975433,0.479960095147972,"N",1.61348218653862
"246",494845.8151,127000.422499999,0.112295983641409,0.600950503581549,"S",-1.3160720442692
"247",494845.8151,154000.422499999,0.974475255623797,0.485243635626419,"N",1.60188669312741
"248",495095.8151,127000.422499999,0.117582331289774,0.606234044059996,"S",-1.29983269226752
"249",495095.8151,154000.422499999,0.979761603272162,0.490527176104866,"N",1.59053861774821
"250",495345.8151,127000.422499999,0.122868678938139,0.611517584538443,"S",-1.28328949892482
"251",495345.8151,127250.422499999,0.125058355829511,0.613706098661963,"S",-1.27634823205992
"252",495345.8151,153750.422499999,0.987237627811899,0.497999230706833,"N",1.57490265589046
"253",495345.8151,154000.422499999,0.985047950920527,0.495810716583313,"N",1.57943295590912
"254",495595.8151,127250.422499999,0.130344703477875,0.618989639140409,"S",-1.25937670659713
"255",495595.8151,153750.422499999,0.992523975460263,0.503282771185279,"N",1.56413122471282
"256",495845.8151,127250.422499999,0.13563105112624,0.624273179618856,"S",-1.24210426352596
"257",495845.8151,127500.422499999,0.137820728017612,0.626461693742376,"S",-1.23486220900213
"258",495845.8151,153750.422499999,0.997810323108628,0.508566311663726,"N",1.5535900418317
"259",496095.8151,127500.422499999,0.143107075665977,0.631745234220823,"S",-1.21716867256765
"260",496095.8151,127750.422499999,0.145296752557348,0.633933748344343,"S",-1.20975357839101
"261",496095.8151,153750.422499999,1,0.513849852142173,"N",1.54310370366836
"262",496345.8151,127750.422499999,0.150583100205713,0.63921728882279,"S",-1.19164631991944
"263",496345.8151,153750.422499999,0.994713652351635,0.51913339262062,"N",1.53213990178043
"264",496595.8151,127750.422499999,0.155869447854078,0.644500829301237,"S E",-1.17325232945373
"265",496595.8151,153750.422499999,0.989427304703271,0.524416933099067,"N",1.52094887031877
"266",496845.8151,127750.422499999,0.161155795502442,0.649784369779684,"S E",-1.15457748117707
